article_id,corpus_type,corpus_name,batch_id,source_archive,date,year,month,publication,publication_normalized,title_original,title_normalized,byline,section,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,source_file_name,source_file_path,protocol_version,notes,query_version,source_basket_version,language,publication_type,date_raw
a3f2acf389a6b667d8cdcbc80d8b96e1d1fde446,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-28,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Abschiebung aufgeschoben FLÜCHTLINGSLAGE,abschiebung aufgeschoben flüchtlingslage,FCK,NORD AKTUELL; S. 42,342,2309,05f756dd727c1cd42c260efe11d9a4126e8bd684,,unique,keep,,no,,no,,Abschiebung aufgeschoben FLÜCHTLINGSLAGE.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Abschiebung aufgeschoben FLÜCHTLINGSLAGE.PDF,v2,,,,de,news,Samstag 28. Juni 2014
6ebf02c35cf1d430ef3d5c73da81a957b4394474,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-26,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Aufs Dach gestiegen Die Gerhart-Hauptmann-Schule ist noch nicht komplett geräumt. Rund 40 Bewohner,aufs dach gestiegen die gerharthauptmannschule ist noch nicht komplett geräumt rund 40 bewohner,Sigrid Kneist und Thomas Loy,BERLIN; S. 12; Ausg. 22085,998,7037,4e103b3afffb4edfb7ad8632698a0df7deb6e800,,unique,keep,,no,,no,,Aufs Dach gestiegen Die Gerhart-Hauptmann-Schule ist noch nicht komplett geräumt. Rund 40 Bewohner h.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Aufs Dach gestiegen Die Gerhart-Hauptmann-Schule ist noch nicht komplett geräumt. Rund 40 Bewohner h.PDF,v2,,,,de,news,Donnerstag 26. Juni 2014
fbd893ac8797c32b03f742f548b4fddd62293ffb,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-21,2014,2014-06,Frankfurter Rundschau,frankfurter rundschau,Aus Angst vor der Abschiebung,aus angst vor der abschiebung,,FRANKFURT; S. R15,381,2779,ce75c9013df4fd2a979cb5682df108e753df0fbb,,unique,keep,,no,,no,,Aus Angst vor der Abschiebung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Aus Angst vor der Abschiebung.PDF,v2,,,,de,news,Samstag 21. Juni 2014
d7fb0c43df6042c26acf66b49bf28ccaa52de546,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Berliner Senat lässt Flüchtlinge auflaufen MIGRANTEN Ein erster Asylbewerber vom Kreuzberger Oranienplatz,berliner senat lässt flüchtlinge auflaufen migranten ein erster asylbewerber vom kreuzberger oranienplatz,SUSANNE MEMARNIA,INLAND; S. 06,530,3684,dc5791f2bf4c54c5d805d48d7c734ceaee289c69,,unique,keep,,no,,no,,Berliner Senat lässt Flüchtlinge auflaufen MIGRANTEN Ein erster Asylbewerber vom Kreuzberger Oranien.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Berliner Senat lässt Flüchtlinge auflaufen MIGRANTEN Ein erster Asylbewerber vom Kreuzberger Oranien.PDF,v2,,,,de,news,Donnerstag 12. Juni 2014
8e7e398447ed35ce23d40dabf145f193017fbafa,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-07,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Damit die Stimmung nicht kippt Thomas de Maizière erklärt im Bundestag die Verschärfung des Asylrechts Der,damit die stimmung nicht kippt thomas de maizière erklärt im bundestag die verschärfung des asylrechts der,,POLITIK; S. 4; Ausg. 22067,482,3697,4509edbbc52f438d255c2f977c0958b293e11a7e,,unique,keep,,no,,no,,Damit die Stimmung nicht kippt Thomas de Maizière erklärt im Bundestag die Verschärfung des Asylrech.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Damit die Stimmung nicht kippt Thomas de Maizière erklärt im Bundestag die Verschärfung des Asylrech.PDF,v2,,,,de,news,Samstag 7. Juni 2014
8e5407a03fcb801f5e3acc46d375d0c4985e2bec,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,Die Welt,die welt,Deutschland Kompakt Staatsbesuch: Merkel ermuntert Serbien zu Reformen für die EU ++ Innenminister: De,deutschland kompakt staatsbesuch merkel ermuntert serbien zu reformen für die eu  innenminister de,,POLITIK; Kompakt; S. 4; Ausg. 134,380,2775,6d9a69b2ea9f95d74afdc32895531b033cab5ffa,,unique,keep,,no,,no,,Deutschland Kompakt Staatsbesuch_ Merkel ermuntert Serbien zu Reformen für die EU ++ Innenminister_.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Deutschland Kompakt Staatsbesuch_ Merkel ermuntert Serbien zu Reformen für die EU ++ Innenminister_.PDF,v2,,,,de,news,Donnerstag 12. Juni 2014
90b34adc92ac011ce59460a523ef6bbd75cbf383,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-13,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Deutschland nimmt mehr Syrer auf Schutz für weitere; 10 000 Flüchtlinge,deutschland nimmt mehr syrer auf schutz für weitere 10 000 flüchtlinge,,POLITIK; S. 4; Ausg. 22072,286,2153,3a44302b3d02bdc6ab0b39bb18d29a1343a9daf5,,unique,keep,,no,,no,,Deutschland nimmt mehr Syrer auf Schutz für weitere 10 000 Flüchtlinge.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Deutschland nimmt mehr Syrer auf Schutz für weitere 10 000 Flüchtlinge.PDF,v2,,,,de,news,Freitag 13. Juni 2014
11a0be737faed0de27ff243e9c6bf7011cb48d8a,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-13,2014,2014-06,Die Welt,die welt,Deutschland nimmt weitere 10.000 Flüchtlinge aus Syrien auf Verständigung bei Innenministerkonferenz in,deutschland nimmt weitere 10000 flüchtlinge aus syrien auf verständigung bei innenministerkonferenz in,Manuel Bewarder,POLITIK; Politik; S. 4; Ausg. 135,723,5597,056c2254c2fcd5cdc243e9febaccf823a88e3a31,,unique,keep,,no,,no,,Deutschland nimmt weitere 10.000 Flüchtlinge aus Syrien auf Verständigung bei Innenministerkonferenz.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Deutschland nimmt weitere 10.000 Flüchtlinge aus Syrien auf Verständigung bei Innenministerkonferenz.PDF,v2,,,,de,news,Freitag 13. Juni 2014
4357458f38a0ba4fea5bd31c05b24c4556319983,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-04,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Drei Wochen alt - und von Abschiebung bedroht FLÜCHTLINGE Der Landkreis Cuxhaven droht der 24 Tage,drei wochen alt  und von abschiebung bedroht flüchtlinge der landkreis cuxhaven droht der 24 tage,ANDREAS WYPUTTA,NORD AKTUELL; S. 21,649,4595,7f61c85d8b54b8de66a43da157cf683f610bb1e6,,unique,keep,,no,,no,,Drei Wochen alt - und von Abschiebung bedroht FLÜCHTLINGE Der Landkreis Cuxhaven droht der 24 Tage a.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Drei Wochen alt - und von Abschiebung bedroht FLÜCHTLINGE Der Landkreis Cuxhaven droht der 24 Tage a.PDF,v2,,,,de,news,Mittwoch 04. Juni 2014
485de8cbe7c8e5e4c1c291c77696f94f975d781b,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-24,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Ein Leben auf Europas Straßen FLÜCHTLINGSBIOGRAFIE Der Sudanese Ashraf Y. soll von Niedersachsen,ein leben auf europas strassen flüchtlingsbiografie der sudanese ashraf y soll von niedersachsen,FRIDA KAMMERER,NORD AKTUELL; S. 22,820,5601,48db6a772a26a249c19ee07de81e3ac6d9a765d7,,unique,keep,,no,,no,,Ein Leben auf Europas Straßen FLÜCHTLINGSBIOGRAFIE Der Sudanese Ashraf Y. soll von Niedersachsen nac.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Ein Leben auf Europas Straßen FLÜCHTLINGSBIOGRAFIE Der Sudanese Ashraf Y. soll von Niedersachsen nac.PDF,v2,,,,de,news,Dienstag 24. Juni 2014
a05f3ec020f658be25a715570a849dd5b3c424ab,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-05,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Einfach menschenunwürdig Bezirksverordnete diskutierten über die Zustände in der von Flüchtlingen besetzten,einfach menschenunwürdig bezirksverordnete diskutierten über die zustände in der von flüchtlingen besetzten,,BERLIN; S. 11; Ausg. 22065,413,2954,10dc63bbe022997965989532d0bb90ed1efd8285,,unique,keep,,no,,no,,Einfach menschenunwürdig Bezirksverordnete diskutierten über die Zustände in der von Flüchtlingen be.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Einfach menschenunwürdig Bezirksverordnete diskutierten über die Zustände in der von Flüchtlingen be.PDF,v2,,,,de,news,Donnerstag 5. Juni 2014
c0a9ec1ada9f4c6fc6c49e43fc74cff79eaae295,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,Berliner Zeitung,berliner zeitung,Endstation Parkplatz; Hunderte Bootsflüchtlinge in Italien ohne Geld und Wasser ausgesetzt. Kritik vom UN-,endstation parkplatz hunderte bootsflüchtlinge in italien ohne geld und wasser ausgesetzt kritik vom un,Regina Kerner,POL; S. 4,511,3628,16fb6a7d4f65b5dc6f9fd0be3d960a84652358f7,,unique,keep,,no,,no,,Endstation Parkplatz Hunderte Bootsflüchtlinge in Italien ohne Geld und Wasser ausgesetzt. Kritik vo.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Endstation Parkplatz Hunderte Bootsflüchtlinge in Italien ohne Geld und Wasser ausgesetzt. Kritik vo.PDF,v2,,,,de,news,12. Juni 2014
46fe216766e03bfcfdfae4f69a1cb3c149a0e1d5,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-28,2014,2014-06,Berliner Zeitung,berliner zeitung,Flüchtlinge harren aus; An der Schule in der Ohlauer Straße spitzt sich die Lage zu. Besetzer fordern weiter,flüchtlinge harren aus an der schule in der ohlauer strasse spitzt sich die lage zu besetzer fordern weiter,Andreas Kopietz,LOK; S. 21,597,4199,bd4da7d5ec00dddf9f741c53c30069026e83bafb,,unique,keep,,no,,no,,Flüchtlinge harren aus An der Schule in der Ohlauer Straße spitzt sich die Lage zu. Besetzer fordern.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Flüchtlinge harren aus An der Schule in der Ohlauer Straße spitzt sich die Lage zu. Besetzer fordern.PDF,v2,,,,de,news,28. Juni 2014
827de7babe5a33dda6ebefed2cb0b0db21a6763a,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-25,2014,2014-06,Berliner Zeitung,berliner zeitung,Flüchtlinge räumen Kreuzberger Schule Berliner Senat bietet Bewohnern des besetzten Gebäudes Unterkünfte,flüchtlinge räumen kreuzberger schule berliner senat bietet bewohnern des besetzten gebäudes unterkünfte,Thorkit Treichel,POL; S. 1,524,3812,626401aa9058ff7d9de59fdce1dacaa6e57d4e87,,unique,keep,,no,,no,,Flüchtlinge räumen Kreuzberger Schule Berliner Senat bietet Bewohnern des besetzten Gebäudes Unterkü.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Flüchtlinge räumen Kreuzberger Schule Berliner Senat bietet Bewohnern des besetzten Gebäudes Unterkü.PDF,v2,,,,de,news,25. Juni 2014
8b898748dac075094ca65fd0371aed4452c6bcd9,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-03,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Flüchtlingspolitik; Grenze der Solidarität Von Elisa Simantke,flüchtlingspolitik grenze der solidarität von elisa simantke,,TITEL; S. 1; Ausg. 22063,614,4045,cb75cabc939fafbd9d30a94c519f6f95dbde144d,,unique,keep,,no,,no,,Flüchtlingspolitik Grenze der Solidarität Von Elisa Simantke.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Flüchtlingspolitik Grenze der Solidarität Von Elisa Simantke.PDF,v2,,,,de,news,Dienstag 3. Juni 2014
e24f1db0fdd47598e62fc4ccc991dce904217b14,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-17,2014,2014-06,Rheinische Post,rheinische post,Gestrandet auf dem Weg ins reiche Europa,gestrandet auf dem weg ins reiche europa,,,1248,8094,20d0e2ea56cedd2afd28da1b5f9ce3ad2bab5f6e,,unique,keep,,no,,no,,Gestrandet auf dem Weg ins reiche Europa.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Gestrandet auf dem Weg ins reiche Europa.PDF,v2,,,,de,news,17. Juni 2014 Dienstag
2b71500628cbf15c861b501526d0e80b7783fc5b,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-27,2014,2014-06,Berliner Zeitung,berliner zeitung,Henkel will nicht mit Besetzern reden Flüchtlinge in der Schule haben Angst vor Räumung,henkel will nicht mit besetzern reden flüchtlinge in der schule haben angst vor räumung,Andreas Kopietz,LOK; S. 16,467,3282,7be79e8720d98673b1d694cbbc87b1d80ec8c02e,,unique,keep,,no,,no,,Henkel will nicht mit Besetzern reden Flüchtlinge in der Schule haben Angst vor Räumung.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Henkel will nicht mit Besetzern reden Flüchtlinge in der Schule haben Angst vor Räumung.PDF,v2,,,,de,news,27. Juni 2014
fdf38cda8705a95430bdd8ffe5802f0a05616ba8,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-19,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,"Hände weg von meinem Nachbarn MIGRATION Zum vierten Mal versucht eine Osnabrücker Stadtteil-Initiative,",hände weg von meinem nachbarn migration zum vierten mal versucht eine osnabrücker stadtteilinitiative,SIMONE SCHNASE,NORD AKTUELL; S. 22,588,4341,4a02392b3c9fa12c490a2693838fd23d095032c9,,unique,keep,,no,,no,,Hände weg von meinem Nachbarn MIGRATION Zum vierten Mal versucht eine Osnabrücker Stadtteil-Initiati.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Hände weg von meinem Nachbarn MIGRATION Zum vierten Mal versucht eine Osnabrücker Stadtteil-Initiati.PDF,v2,,,,de,news,Donnerstag 19. Juni 2014
5b8bbb2513c2165476c67bb8e781ca57e96c57af,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-20,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,In Rauch aufgelöst ORANIENPLATZ Unbekannte brannten am Donnerstagmorgen das Versammlungszelt,in rauch aufgelöst oranienplatz unbekannte brannten am donnerstagmorgen das versammlungszelt,ALKE WIERTH,BERLIN AKTUELL; S. 21,623,4398,36e454becc0300d78507b90e22d9c1460a6011b0,,unique,keep,,no,,no,,In Rauch aufgelöst ORANIENPLATZ Unbekannte brannten am Donnerstagmorgen das Versammlungszelt nieder.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\In Rauch aufgelöst ORANIENPLATZ Unbekannte brannten am Donnerstagmorgen das Versammlungszelt nieder.PDF,v2,,,,de,news,Freitag 20. Juni 2014
f00a64c833cca82d7ee5965ab00940d155448e58,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-27,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Innensenator bleibt außen vor BESETZTE SCHULE Die Flüchtlinge fordern von Senator Henkel ein,innensenator bleibt aussen vor besetzte schule die flüchtlinge fordern von senator henkel ein,PLUTONIA PLARRE,BERLIN AKTUELL; S. 21,659,4747,979b405e5f6a0f308282a10b9ef30e2344113f8f,,unique,keep,,no,,no,,Innensenator bleibt außen vor BESETZTE SCHULE Die Flüchtlinge fordern von Senator Henkel ein Bleiber.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Innensenator bleibt außen vor BESETZTE SCHULE Die Flüchtlinge fordern von Senator Henkel ein Bleiber.PDF,v2,,,,de,news,Freitag 27. Juni 2014
f9f20cf54c01a2214361cee92408b1cf3a3d5648,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-27,2014,2014-06,Frankfurter Rundschau,frankfurter rundschau,Kein Platz für Arme,kein platz für arme,,FRANKFURT; S. F14,603,4252,831a8a296b5c6c9ea71716aed4c9cd7b41bdf4f4,,unique,keep,,no,,no,,Kein Platz für Arme.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Kein Platz für Arme.PDF,v2,,,,de,news,Freitag 27. Juni 2014
77ec8e92d199f3de6493438f12be01c88dc8614c,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-18,2014,2014-06,Südwest Presse,südwest presse,Kommunen finden keine Unterkünfte Neue Prognose: Baden-Württemberg muss mit 23 000 Flüchtlingen,kommunen finden keine unterkünfte neue prognose badenwürttemberg muss mit 23 000 flüchtlingen,,Südwestumschau; S. 6,472,3395,92c7f0222b206998d902b1be3829705789c3da4b,,unique,keep,,no,,no,,Kommunen finden keine Unterkünfte Neue Prognose_ Baden-Württemberg muss mit 23 000 Flüchtlingen rech.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Kommunen finden keine Unterkünfte Neue Prognose_ Baden-Württemberg muss mit 23 000 Flüchtlingen rech.PDF,v2,,,,de,news,Mittwoch 18. Juni 2014
42ab62b90cd39d411c3dee8950bd474e0513aaed,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-25,2014,2014-06,Der Tagesspiegel,der tagesspiegel,Kreuzberger Mächte Leicht ging es dann doch nicht. Drinnen errichteten die Flüchtlinge Barrikaden und,kreuzberger mächte leicht ging es dann doch nicht drinnen errichteten die flüchtlinge barrikaden und,"N. Afanasiew, W. van Bebber, V. Frenzel und J. Hasselmann",DRITTE; S. 3; Ausg. 22084,1834,12519,4325e14fb89bd7c4f2ccebff20f108fc7b9e80e4,,unique,keep,,no,,no,,Kreuzberger Mächte Leicht ging es dann doch nicht. Drinnen errichteten die Flüchtlinge Barrikaden un.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Kreuzberger Mächte Leicht ging es dann doch nicht. Drinnen errichteten die Flüchtlinge Barrikaden un.PDF,v2,,,,de,news,Mittwoch 25. Juni 2014
999cbecf5d051a1fd8949204d39e5eac7e225a32,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-26,2014,2014-06,Die Welt,die welt,Kreuzberger Routine Eine von Flüchtlingen besetzte Schule in Berlin soll geräumt werden. Polizei marschiert,kreuzberger routine eine von flüchtlingen besetzte schule in berlin soll geräumt werden polizei marschiert,Wolfgang Büscher,POLITIK; Politik; S. 8; Ausg. 146,1613,10915,7e206cd8555dc291995cc44922ca015a9ab60cec,,unique,keep,,no,,no,,Kreuzberger Routine Eine von Flüchtlingen besetzte Schule in Berlin soll geräumt werden. Polizei mar.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Kreuzberger Routine Eine von Flüchtlingen besetzte Schule in Berlin soll geräumt werden. Polizei mar.PDF,v2,,,,de,news,Donnerstag 26. Juni 2014
ae5a5a701e1b21f260f643b458159570745f0dc2,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Macht auf das Tor! FLÜCHTLINGE Innenminister de Maizière will das Asylrecht verschärfen. Gegenvorschlag:,macht auf das tor flüchtlinge innenminister de maizière will das asylrecht verschärfen gegenvorschlag,CHRISTIAN JAKOB,SEITE 1; S. 01,514,3846,0e0195bcf8c7b09c932729250a68a26c91048d90,,unique,keep,,no,,no,,Macht auf das Tor! FLÜCHTLINGE Innenminister de Maizière will das Asylrecht verschärfen. Gegenvorsch.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Macht auf das Tor! FLÜCHTLINGE Innenminister de Maizière will das Asylrecht verschärfen. Gegenvorsch.PDF,v2,,,,de,news,Donnerstag 12. Juni 2014
5f554462532069ae7871586b5873144ffe8a15d1,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,Frankfurter Rundschau,frankfurter rundschau,"Magische, zynische Aufnahmezahlen",magische zynische aufnahmezahlen,,POLITIK; S. 5,412,2891,5072f87b20921a32c2c350d81e5c95b1ba5e70a9,,unique,keep,,no,,no,,"Magische, zynische Aufnahmezahlen.PDF","C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Magische, zynische Aufnahmezahlen.PDF",v2,,,,de,news,Donnerstag 12. Juni 2014
0d1f9a2b01f577f7d5d59b05fb3b14e6dae6e3df,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-21,2014,2014-06,Die Welt,die welt,Mehr als 51 Millionen Menschen sind auf der Flucht Zahl der Flüchtlinge erreicht höchsten Stand seit dem,mehr als 51 millionen menschen sind auf der flucht zahl der flüchtlinge erreicht höchsten stand seit dem,,POLITIK; Politik; S. 5; Ausg. 142,630,4520,13813ffec1c2d4486a63644883badd4935b9e450,,unique,keep,,no,,no,,Mehr als 51 Millionen Menschen sind auf der Flucht Zahl der Flüchtlinge erreicht höchsten Stand seit.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Mehr als 51 Millionen Menschen sind auf der Flucht Zahl der Flüchtlinge erreicht höchsten Stand seit.PDF,v2,,,,de,news,Samstag 21. Juni 2014
987584a4092db68e2ec37c2f90d01785ddbcec8f,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-17,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Mehr schlecht als Recht FLÜCHTLINGE Die O-Platz-Proteste haben viel erreicht: Öffentlichkeit etwa. Und,mehr schlecht als recht flüchtlinge die oplatzproteste haben viel erreicht öffentlichkeit etwa und,JULIANE SCHUMACHER,BERLIN AKTUELL; S. 21,686,4845,e9762db2f3861add490b5da7e49c3cdf6ffb7308,,unique,keep,,no,,no,,Mehr schlecht als Recht FLÜCHTLINGE Die O-Platz-Proteste haben viel erreicht_ Öffentlichkeit etwa. U.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Mehr schlecht als Recht FLÜCHTLINGE Die O-Platz-Proteste haben viel erreicht_ Öffentlichkeit etwa. U.PDF,v2,,,,de,news,Dienstag 17. Juni 2014
39e5e1dbe5c3ecd07cfeefcde892f5c229ffa36c,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-12,2014,2014-06,"taz, die tageszeitung",taz die tageszeitung,Mit Bitte um zügige Erledigung Es fehlen nur noch Ihre Unterschriften,mit bitte um zügige erledigung es fehlen nur noch ihre unterschriften,,THEMEN DES TAGES; S. 03,585,5362,58e2ae9cbcd384089144d4f8a68e42866b3a1b0f,,unique,keep,,no,,no,,Mit Bitte um zügige Erledigung Es fehlen nur noch Ihre Unterschriften.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Mit Bitte um zügige Erledigung Es fehlen nur noch Ihre Unterschriften.PDF,v2,,,,de,news,Donnerstag 12. Juni 2014
f5a19d301dad6c8fc4e945f3e1b4f1c397a57e78,main_monthly,Main Corpus,2014-06,2014-06(50).ZIP,2014-06-30,2014,2014-06,Südwest Presse,südwest presse,Mit dem Rücken zur Wand; Flüchtlingsandrang setzt Kommunen zu - In Berlin Eskalation nach Räumung einer,mit dem rücken zur wand flüchtlingsandrang setzt kommunen zu  in berlin eskalation nach räumung einer,,Im Brennpunkt; S. 3,750,5417,615ec12afe03517048d4c5df7df1e30bf1ba8c4c,,unique,keep,,no,,no,,Mit dem Rücken zur Wand Flüchtlingsandrang setzt Kommunen zu - In Berlin Eskalation nach Räumung ein.PDF,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-06\raw_unarchive\Mit dem Rücken zur Wand Flüchtlingsandrang setzt Kommunen zu - In Berlin Eskalation nach Räumung ein.PDF,v2,,,,de,news,Montag 30. Juni 2014
